epoch,batch,encoded.0.weight,encoded.1.weight,encoded.4.weight,encoded.5.weight,encoded.8.weight,encoded.9.weight,encoded.12.weight,confidence.0.weight,confidence.3.weight,confidence.4.weight,confidence.7.weight,confidence.8.weight,bounding_box.0.weight,bounding_box.3.weight,bounding_box.4.weight,bounding_box.7.weight,bounding_box.8.weight,classes.0.weight,classes.3.weight,classes.4.weight,classes.7.weight,classes.8.weight
1,5,0.0003226047265343368,0.05450545251369476,0.026561416685581207,0.03778703510761261,0.021409686654806137,0.022077538073062897,0.01007294375449419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025186806917190552,0.01239770743995905,0.023459196090698242,0.013901803642511368,0.030770033597946167
1,6,0.0012807202292606235,0.06704283505678177,0.0302823968231678,0.041754670441150665,0.018103301525115967,0.025398453697562218,0.009819782339036465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028234273195266724,0.011179167777299881,0.022686319425702095,0.014832240529358387,0.022204149514436722
1,7,2.2264463041210547e-05,0.06357863545417786,0.027247518301010132,0.04360033944249153,0.02526852861046791,0.0266469344496727,0.011301206424832344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03074120730161667,0.016217702999711037,0.02870703674852848,0.01395771186798811,0.031484611332416534
1,8,0.0011517963139340281,0.053603339940309525,0.0358634777367115,0.039229657500982285,0.018886510282754898,0.023931391537189484,0.011692441999912262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026911135762929916,0.015556171536445618,0.02182917483150959,0.014335723593831062,0.028894294053316116
1,9,0.00046983148786239326,0.06051257252693176,0.022368421778082848,0.04180791601538658,0.022661278024315834,0.026346206665039062,0.013223903253674507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02802286297082901,0.00685291551053524,0.02281150594353676,0.010813679546117783,0.026346007362008095
1,10,0.0015555081190541387,0.047716524451971054,0.039214760065078735,0.0396047979593277,0.021041277796030045,0.024590101093053818,0.008603761903941631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027691636234521866,0.014482013881206512,0.02222742699086666,0.017035700380802155,0.030301684513688087
1,11,0.0012943471083417535,0.044952455908060074,0.02564758062362671,0.04162760078907013,0.014810975641012192,0.02394525147974491,0.009367153979837894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025995660573244095,0.016047637909650803,0.022667016834020615,0.013655499555170536,0.02915937267243862
1,12,0.0007559017976745963,0.03848550096154213,0.014574774540960789,0.027841418981552124,0.01681959070265293,0.022713836282491684,0.00965735875070095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025864893570542336,0.015408627688884735,0.024702031165361404,0.014153474941849709,0.028804805129766464
1,13,0.001834837137721479,0.05521949753165245,0.02021162025630474,0.03871019557118416,0.013776373118162155,0.023185407742857933,0.011683939024806023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027604155242443085,0.012724283151328564,0.023751186206936836,0.013735480606555939,0.02931136265397072
1,14,0.00046118642785586417,0.042568303644657135,0.021786946803331375,0.03314927965402603,0.02021365612745285,0.021875260397791862,0.010449736379086971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02400473691523075,0.012036146596074104,0.020993547514081,0.016797473654150963,0.031248804181814194
1,15,0.002156311646103859,0.04884897172451019,0.06691262125968933,0.045669157058000565,0.01906673051416874,0.024986572563648224,0.012671936303377151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029374191537499428,0.014418721199035645,0.022718437016010284,0.012014541774988174,0.026124898344278336
1,16,0.0002109254855895415,0.05700927972793579,0.025777453556656837,0.036513060331344604,0.01598876528441906,0.022914906963706017,0.008195268921554089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025924930348992348,0.01565367728471756,0.022396232932806015,0.012346980161964893,0.027979707345366478
1,17,0.0010413206182420254,0.055002611130476,0.024651501327753067,0.042957548052072525,0.02127043344080448,0.02460421994328499,0.007486126385629177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02530730329453945,0.012361366301774979,0.022564822807908058,0.017054501920938492,0.0321519561111927
1,18,5.847939246450551e-05,0.06119854748249054,0.04344300180673599,0.045927293598651886,0.01790386438369751,0.024864351376891136,0.009964682161808014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028607405722141266,0.018062293529510498,0.02427256479859352,0.020739823579788208,0.034349650144577026
1,19,0.002020113402977586,0.050613075494766235,0.023709401488304138,0.041249558329582214,0.015942879021167755,0.023514023050665855,0.009152477607131004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02672288939356804,0.012381219305098057,0.024564465507864952,0.01669895090162754,0.030850190669298172
1,20,0.0006322063272818923,0.0472555011510849,0.03029259666800499,0.03484746068716049,0.02185649797320366,0.023901842534542084,0.008267194963991642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0247492752969265,0.012080398388206959,0.02362556755542755,0.020329436287283897,0.03157609701156616
1,21,0.0013676767703145742,0.05019035190343857,0.03493291884660721,0.04759904369711876,0.020227856934070587,0.025962544605135918,0.011066021397709846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02741316705942154,0.012950708158314228,0.02302984707057476,0.016111010685563087,0.028865337371826172
1,22,0.0006151894340291619,0.050175197422504425,0.0460868775844574,0.03804980590939522,0.01816553995013237,0.022983498871326447,0.009956819005310535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027137812227010727,0.011323418468236923,0.02453461103141308,0.01507981400936842,0.035326678305864334
1,23,0.0018974439008161426,0.05353204905986786,0.030837494879961014,0.04013108089566231,0.02919682115316391,0.027201740071177483,0.01128385029733181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03040148876607418,0.01854424551129341,0.025778362527489662,0.01165149174630642,0.027779435738921165
1,24,0.001881150878034532,0.051852405071258545,0.045651666820049286,0.04406793415546417,0.022033045068383217,0.023379944264888763,0.010810401290655136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02793733961880207,0.012657062150537968,0.024394944310188293,0.022407811135053635,0.03642546012997627
1,25,9.935912385117263e-05,0.04645508900284767,0.017333567142486572,0.03690505772829056,0.014095183461904526,0.024019410833716393,0.010380243882536888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02798042632639408,0.016313757747411728,0.02307046763598919,0.013736366294324398,0.029224896803498268
1,26,0.0019585241097956896,0.052497413009405136,0.016924649477005005,0.03713624179363251,0.018357515335083008,0.022512540221214294,0.011800413951277733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026153564453125,0.009577088989317417,0.021942703053355217,0.018263455480337143,0.03081604838371277
1,27,0.001669065561145544,0.04498595371842384,0.03173414617776871,0.04139963164925575,0.01667099818587303,0.02526029199361801,0.012649334967136383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028966009616851807,0.012393688783049583,0.024692755192518234,0.012067126110196114,0.02981364168226719
1,28,0.0006873852107673883,0.055534977465867996,0.045949630439281464,0.04282132908701897,0.021675724536180496,0.02577834762632847,0.013393912464380264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028889920562505722,0.016645096242427826,0.02457387000322342,0.012521706521511078,0.030048176646232605
1,29,0.0012656677281484008,0.04385501518845558,0.026470229029655457,0.04021155461668968,0.014386827126145363,0.02185114659368992,0.009807075373828411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02498605102300644,0.010675566270947456,0.022598261013627052,0.012562942691147327,0.02648988738656044
1,30,0.00021980490419082344,0.051316067576408386,0.03157057240605354,0.03580871596932411,0.02131192572414875,0.021997643634676933,0.010652919299900532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026886403560638428,0.012237324379384518,0.02189486287534237,0.014027217403054237,0.027638917788863182
1,31,0.003740944666787982,0.05217849090695381,0.024841174483299255,0.039367370307445526,0.022358465939760208,0.022713975980877876,0.009338632225990295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02707684226334095,0.013527467846870422,0.021331073716282845,0.019874481484293938,0.03263156861066818
1,32,0.0008953310898505151,0.04769345745444298,0.027092959731817245,0.03850453346967697,0.018415452912449837,0.023256726562976837,0.012456420809030533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025981660932302475,0.015261460095643997,0.020902983844280243,0.010100590996444225,0.022194039076566696
1,33,0.0015485468320548534,0.05061474069952965,0.023967377841472626,0.03582300245761871,0.01753036119043827,0.02064579911530018,0.009532801806926727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026200849562883377,0.011515650898218155,0.02184465527534485,0.016140175983309746,0.02976170741021633
1,34,0.002294989302754402,0.04967896640300751,0.031152615323662758,0.035378966480493546,0.024030596017837524,0.023001637309789658,0.01287115179002285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025696244090795517,0.017003050073981285,0.021125294268131256,0.014821993187069893,0.0335615836083889
1,35,0.000147792772622779,0.043892115354537964,0.03172868490219116,0.03713013604283333,0.011217290535569191,0.020684951916337013,0.008228869177401066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024986743927001953,0.01099164504557848,0.024506088346242905,0.020434491336345673,0.03086252510547638
1,36,0.0013607359724119306,0.049434807151556015,0.01940133422613144,0.039781320840120316,0.022115830332040787,0.025874217972159386,0.01050583366304636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028697477653622627,0.012963207438588142,0.023988790810108185,0.015514731407165527,0.031391967087984085
1,37,9.856832912191749e-05,0.041243862360715866,0.03536505997180939,0.03553329408168793,0.01554017886519432,0.022172031924128532,0.009359598159790039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023452481254935265,0.012354203499853611,0.01907777041196823,0.011756118386983871,0.02454337105154991
1,38,0.0019266935996711254,0.05393778532743454,0.03114580363035202,0.03365562856197357,0.012376293540000916,0.02167362906038761,0.011858136393129826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027153221890330315,0.011373873800039291,0.023243173956871033,0.016941778361797333,0.029821272939443588
1,39,0.0006571965059265494,0.0551183819770813,0.0190074872225523,0.032821182161569595,0.019798414781689644,0.02267320454120636,0.014017058536410332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026611201465129852,0.008123801089823246,0.02136095054447651,0.012062129564583302,0.025096341967582703
1,40,0.0005052735796198249,0.0438503697514534,0.03796934336423874,0.03693918138742447,0.023174624890089035,0.020824464038014412,0.0120910769328475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024655122309923172,0.009950701147317886,0.019959624856710434,0.012496180832386017,0.025738805532455444
1,41,0.0005647665821015835,0.049249645322561264,0.03311867639422417,0.039092760533094406,0.011318327859044075,0.022752903401851654,0.009335904382169247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02646327205002308,0.011607825756072998,0.019872542470693588,0.012038319371640682,0.026199985295534134
1,42,5.221325409365818e-05,0.05183414742350578,0.024069692939519882,0.039127904921770096,0.029622208327054977,0.02358362078666687,0.007598003372550011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025811776518821716,0.01504429429769516,0.021471980959177017,0.01377794612199068,0.03225167840719223
1,43,5.3632906201528385e-05,0.04526275396347046,0.027950458228588104,0.03474001958966255,0.01777203381061554,0.02319987490773201,0.010219407267868519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025444984436035156,0.01762533001601696,0.021338393911719322,0.016992678865790367,0.03159206733107567
1,44,0.00046598276821896434,0.05400869995355606,0.03058057837188244,0.03562438115477562,0.024292832240462303,0.022589651867747307,0.012515521608293056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026146646589040756,0.018701551482081413,0.024889416992664337,0.0172759760171175,0.03034800849854946
1,45,0.0005723249050788581,0.05017771199345589,0.03736269846558571,0.04287866875529289,0.015046507120132446,0.023424530401825905,0.011272624135017395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03057778626680374,0.013469398021697998,0.02591719478368759,0.013150171376764774,0.029096299782395363
1,46,0.0006360144470818341,0.047615181654691696,0.04820756986737251,0.04489164054393768,0.024843992665410042,0.0235787034034729,0.010487361811101437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025409532710909843,0.009889076463878155,0.020295865833759308,0.015415429137647152,0.028487350791692734
1,47,0.00017363775987178087,0.04481889680027962,0.020636223256587982,0.0407554991543293,0.018800336867570877,0.02380218915641308,0.01221294142305851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028114089742302895,0.008097684942185879,0.024677960202097893,0.012194820679724216,0.027162492275238037
1,48,0.0005336381145752966,0.05790655314922333,0.02178669534623623,0.04248153418302536,0.019580552354454994,0.026205524802207947,0.009974554181098938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026927605271339417,0.012714503332972527,0.024378156289458275,0.01136230118572712,0.028725460171699524
1,49,0.0016099624335765839,0.05945611745119095,0.013292321935296059,0.04271360859274864,0.026615560054779053,0.025738753378391266,0.01111114677041769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02767942287027836,0.016381368041038513,0.023753542453050613,0.008286849595606327,0.02501293458044529
1,50,0.0007417197921313345,0.057712145149707794,0.028564313426613808,0.0389617457985878,0.016051961109042168,0.020830102264881134,0.011709773913025856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02505214884877205,0.009564312174916267,0.022272460162639618,0.01944122090935707,0.033986080437898636
1,51,0.0005581836448982358,0.043100714683532715,0.030211767181754112,0.03587309271097183,0.017591243609786034,0.022692937403917313,0.009521800093352795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02582474984228611,0.012088889256119728,0.02251526713371277,0.016281258314847946,0.03546479716897011
1,52,0.0011188359931111336,0.05153216794133186,0.023674802854657173,0.041928377002477646,0.022118009626865387,0.02409210056066513,0.013069236651062965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0263866875320673,0.01303098164498806,0.02135453000664711,0.0163438580930233,0.029580112546682358
1,53,0.0005258035962469876,0.04709373787045479,0.03011254407465458,0.036826565861701965,0.016981229186058044,0.024380143731832504,0.009977106004953384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02871585264801979,0.00991953443735838,0.024281097576022148,0.01675422489643097,0.0347924530506134
1,54,0.0011275181313976645,0.05516389384865761,0.028352156281471252,0.04478905349969864,0.03101717308163643,0.027796946465969086,0.009169230237603188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028878509998321533,0.012112121097743511,0.022261345759034157,0.010536039248108864,0.02780008874833584
1,55,0.0006475975387729704,0.050633251667022705,0.016275789588689804,0.035629063844680786,0.020687701180577278,0.024098603054881096,0.012020041234791279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02618725411593914,0.011393940076231956,0.02243274450302124,0.014639557339251041,0.02891552820801735
1,56,0.0019744555465877056,0.05762353911995888,0.028000326827168465,0.04171057790517807,0.016408711671829224,0.023314151912927628,0.006958947982639074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024014005437493324,0.012543988414108753,0.021763794124126434,0.011090682819485664,0.031186187639832497
1,57,0.0003902869939338416,0.051807042211294174,0.038297828286886215,0.04007856175303459,0.020978201180696487,0.025312623009085655,0.009336009621620178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02683224342763424,0.013422762043774128,0.022843820974230766,0.01354479044675827,0.02853482961654663
1,58,0.0020369926933199167,0.04911504685878754,0.03015420213341713,0.03693346306681633,0.020659267902374268,0.025682978332042694,0.011002713814377785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028924060985445976,0.009526682086288929,0.023460043594241142,0.015680616721510887,0.03738047182559967
1,59,0.00027870642952620983,0.05075322836637497,0.03441464900970459,0.03903372958302498,0.021654359996318817,0.025654219090938568,0.01157121267169714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027279429137706757,0.014909809455275536,0.0249779149889946,0.015517163090407848,0.03037041425704956
1,60,0.0012074066326022148,0.04923945665359497,0.030534613877534866,0.03968719393014908,0.022176874801516533,0.024884596467018127,0.013390185311436653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029804488644003868,0.012066726572811604,0.022286180406808853,0.015023855492472649,0.026185940951108932
1,61,0.0017061319667845964,0.05335868149995804,0.032807476818561554,0.046428829431533813,0.021257422864437103,0.024979084730148315,0.011431090533733368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028044678270816803,0.016332563012838364,0.023058844730257988,0.016752982512116432,0.02868027053773403
1,62,8.980861457530409e-05,0.04199734330177307,0.01927373558282852,0.03793277218937874,0.012703419663012028,0.02099510096013546,0.009224381297826767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02465781383216381,0.011781980283558369,0.021048463881015778,0.01255248486995697,0.02614559605717659
1,63,0.0008547280449420214,0.062219779938459396,0.03377370908856392,0.041302070021629333,0.019500289112329483,0.024696163833141327,0.013612430542707443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030714618042111397,0.013899186626076698,0.025282207876443863,0.014735747128725052,0.03196127340197563
1,64,0.00037790011265315115,0.05462780222296715,0.02893296256661415,0.04193323850631714,0.022054782137274742,0.026158155873417854,0.01101413369178772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02758750319480896,0.014460710808634758,0.023840179666876793,0.011480292305350304,0.02304406464099884
1,65,0.0002672792470548302,0.05154954269528389,0.031469494104385376,0.03991749510169029,0.01661953702569008,0.02224046178162098,0.010359494015574455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025844765827059746,0.015518799424171448,0.022366784512996674,0.010832328349351883,0.028395209461450577
1,66,0.0018455629469826818,0.04803093895316124,0.031131768599152565,0.037017472088336945,0.019783789291977882,0.023373739793896675,0.0075002326630055904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02719508484005928,0.009976936504244804,0.02340530976653099,0.012085137888789177,0.024691682308912277
1,67,0.0015004717279225588,0.050060711801052094,0.04051610082387924,0.038659222424030304,0.01886085607111454,0.024936623871326447,0.008251748979091644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02648511342704296,0.014517618343234062,0.02344762347638607,0.009869115427136421,0.02766226790845394
1,68,0.0017294272547587752,0.05495072528719902,0.02514716424047947,0.04642466828227043,0.018518691882491112,0.022826431319117546,0.010196885094046593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02587110549211502,0.010046014562249184,0.02191510982811451,0.010806712321937084,0.025651395320892334
1,69,0.00040301503031514585,0.053276386111974716,0.01795118674635887,0.03097614273428917,0.01132208202034235,0.01902054063975811,0.007770441006869078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02295687608420849,0.008943982422351837,0.02254626527428627,0.0177129078656435,0.029505014419555664
1,70,0.0014882722171023488,0.0443379208445549,0.023611564189195633,0.0491567999124527,0.021682020276784897,0.023790471255779266,0.012044806033372879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02696327306330204,0.010440729558467865,0.02500295452773571,0.01402976457029581,0.02698996663093567
1,71,0.00074756023241207,0.050833214074373245,0.03670047968626022,0.03813347592949867,0.019082576036453247,0.023463981226086617,0.009797249920666218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027392856776714325,0.01231477316468954,0.02313358150422573,0.019143756479024887,0.03566393628716469
1,72,0.0005858944496139884,0.050863467156887054,0.02242760732769966,0.029239756986498833,0.01583077386021614,0.01924174651503563,0.008402672596275806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022798597812652588,0.013299278914928436,0.020704740658402443,0.01238050777465105,0.026307323947548866
1,73,0.00013155136548448354,0.0611594058573246,0.0504068061709404,0.042843591421842575,0.017059149220585823,0.025734663009643555,0.0104123055934906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.030070189386606216,0.012949295341968536,0.02469339221715927,0.01798333413898945,0.03133497014641762
1,74,0.0015455848770216107,0.039684902876615524,0.027289224788546562,0.03717035800218582,0.017880743369460106,0.023613376542925835,0.010304257273674011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02505416050553322,0.016998834908008575,0.02077478915452957,0.01392046082764864,0.02493106573820114
1,75,0.0009153851424343884,0.055402353405952454,0.028068434447050095,0.04204414412379265,0.02212052419781685,0.023863157257437706,0.012355126440525055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027792364358901978,0.013813098892569542,0.023582208901643753,0.016238484531641006,0.03466397523880005
1,76,0.0016558219213038683,0.04507211595773697,0.03579648584127426,0.038461025804281235,0.015910787507891655,0.023047585040330887,0.01241691131144762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028581738471984863,0.012416920624673367,0.024321245029568672,0.009863593615591526,0.02740722894668579
1,77,6.358344398904592e-05,0.05505868047475815,0.020621338859200478,0.04276187717914581,0.023692164570093155,0.024167604744434357,0.008664246648550034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279032364487648,0.01334600429981947,0.02317078784108162,0.011035294272005558,0.02248932234942913
1,78,0.00015300996892619878,0.04502885416150093,0.025814741849899292,0.03726506605744362,0.01917143724858761,0.023221703246235847,0.010711931623518467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0279831662774086,0.011889930814504623,0.0243518203496933,0.018977465108036995,0.0319051668047905
1,79,0.002704265993088484,0.04773939028382301,0.008743219077587128,0.030948953703045845,0.02537800371646881,0.023077113553881645,0.009076551534235477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027240697294473648,0.011688265949487686,0.02397959493100643,0.01787038892507553,0.026044273748993874
1,80,0.0016198245575651526,0.05295628309249878,0.021964993327856064,0.03125029057264328,0.014862031675875187,0.021113719791173935,0.007769376039505005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.023879874497652054,0.011537657119333744,0.020040882751345634,0.014216241426765919,0.027360254898667336
1,81,0.0004234006046317518,0.06239429488778114,0.023608483374118805,0.03670232743024826,0.020200766623020172,0.024569213390350342,0.012779103592038155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027862923219799995,0.009932716377079487,0.02217850089073181,0.012987629510462284,0.027846014127135277
1,82,0.003152576508000493,0.18037532269954681,0.057963598519563675,0.12664225697517395,0.08426395058631897,0.08219432085752487,0.039115168154239655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09996097534894943,0.05403739586472511,0.07306765019893646,0.04047923907637596,0.073348268866539
